Timestamp,Sensor Value,Amplitude,Frequency,Label
1.21,549,2.898042158265026,9.987067435436678,Deep
1.22,551,1.6537645919860189,11.95114208085955,Deep
1.23,508,2.9058427308546766,8.545759010226933,Deep
1.24,475,2.5318285834512197,10.780578216190374,Deep
1.25,429,1.601755588657758,9.617275072417169,Deep
1.26,457,1.9514453504202245,9.712798459702459,Deep
1.27,516,2.5622581329679224,10.870391062632706,Deep
1.28,558,1.6010259022031574,10.769744605297479,Deep
1.29,499,2.37325569026441,11.965023974808753,Deep
1.3,591,2.018824585429435,8.513577157816501,Deep
1.31,418,2.4313732766512155,8.416438597536665,Deep
1.32,575,1.5686130507187692,10.897355268514964,Deep
1.33,572,2.8073052092285646,10.313547668025636,Deep
1.34,493,2.9602334537660955,9.096642666239223,Deep
1.35,582,2.953316782928537,8.317677475955946,Deep
1.36,512,2.624477747614387,8.342632998385723,Deep
1.37,582,1.6951293601959478,11.576763498656472,Deep
1.38,545,2.6373947938935336,8.767469298874971,Deep
1.39,462,1.5368803746882023,9.293486248462083,Deep
1.4,515,1.5331853272934959,8.906625608907952,Deep
1.41,512,1.985415328724312,9.41998522332775,Deep
1.42,446,2.2329647856069985,8.277695370984373,Deep
1.43,456,2.6556111267116895,10.076239163633081,Deep
1.44,517,2.524943064909758,8.27045025436886,Deep
1.45,444,2.1688540595651222,11.201426031289447,Deep
1.46,560,1.9104399994224988,8.934848327641731,Deep
1.47,544,2.9956867502365667,10.160047658418042,Deep
1.48,597,2.1392719533539593,11.520316350245833,Deep
1.49,403,2.177080536494513,10.603509476188776,Deep
1.5,547,1.7454357317875038,10.131831146205341,Deep
1.51,446,2.692214323124894,9.297335012461502,Deep
1.52,542,2.540523338672233,9.332007652232791,Deep
1.53,597,1.8311544191831406,10.67794782079276,Deep
1.54,446,1.6235715684237642,11.97655744488467,Deep
1.55,477,2.5207489531120695,10.647356759397514,Deep
1.56,523,2.4817668214217026,10.2311336694801,Deep
1.57,474,1.909889290497314,10.922602040956985,Deep
1.58,502,2.9262953433756156,9.860822449134872,Deep
1.59,536,1.7265868376713502,8.24056937040314,Deep
1.6,489,2.148502201563903,10.24918726351164,Deep
1.61,543,2.9154238802513985,11.830501138021521,Deep
1.62,468,2.1295909753891835,8.701211769430639,Deep
1.63,460,2.457788921496128,10.760019563282663,Deep
1.64,537,2.0963915969441915,8.803734754636226,Deep
1.65,449,1.911322803523005,10.143310737892325,Deep
1.66,402,2.975966471939742,8.386705798586878,Deep
1.67,506,2.1140010094725645,9.80148374503274,Deep
1.68,512,2.8411488055187015,11.024653315580984,Deep
1.69,493,1.8449319088366294,9.39028609695593,Deep
1.7,517,1.819657056037625,10.659646897948871,Deep
1.71,597,1.546701124326767,11.181799843158917,Deep
1.72,480,2.4775002380638274,11.70871127791781,Deep
1.73,508,2.0527895155856415,8.938568327421814,Deep
1.74,450,2.7965373747594553,9.597263663237232,Deep
1.75,546,2.2098148600373357,8.60966405332167,Deep
1.76,569,2.9522901418720826,11.969934008633501,Deep
1.77,434,1.7782882735546817,11.708003871697182,Deep
1.78,445,2.8029347519334165,10.159828521122238,Deep
1.79,553,2.6648952791876126,11.368133177505685,Deep
1.8,468,2.656382766966078,10.083831909088168,Deep
1.81,492,2.7671748421753315,10.49434275201104,Deep
1.82,463,2.6415359864144983,8.356497728464067,Deep
1.83,564,2.439330482447123,11.021081681987232,Deep
1.84,448,1.6968673165235812,8.51085393454094,Deep
1.85,548,1.5487892692368779,11.304270521010114,Deep
1.86,473,2.8812717717235303,11.128112350681544,Deep
1.87,591,2.424975471781107,10.834978790971906,Deep
1.88,404,2.6948059364642645,8.144641522099048,Deep
1.89,499,2.222283527268825,9.212513423781314,Deep
1.9,469,1.6759622834435917,9.052450279643372,Deep
1.91,489,1.6877786883038257,9.440545629886076,Deep
1.92,403,2.528347930843457,8.350570987055354,Deep
1.93,525,2.145458842349194,11.747831292124252,Deep
1.94,438,1.800787090050505,10.215208962849506,Deep
1.95,562,2.237391820112155,9.222097242632094,Deep
1.96,528,1.596313405612701,9.587926068297133,Deep
1.97,423,2.372957102871598,9.788810162019342,Deep
1.98,456,1.9034901066526464,10.40237733344247,Deep
1.99,499,2.6963386509557825,10.062717710785991,Deep
2.0,469,1.9655429383853606,11.67756789285767,Deep
2.01,440,2.1828302236227017,9.98785393162332,Deep
2.02,581,1.517430809862151,11.96863205929325,Deep
2.03,573,1.6086703316918383,11.405699830980383,Deep
2.04,459,2.0887403346100273,8.834042057429343,Deep
2.05,507,2.219908252075685,11.722380858575665,Deep
2.06,587,2.4000308221789557,8.465465591541903,Deep
2.07,456,1.9374938680639548,11.269798833964767,Deep
2.08,430,2.5424728291898138,9.52249317390632,Deep
2.09,483,2.790183595783807,11.511897281780278,Deep
2.1,551,2.6697764833400246,11.472226760429802,Deep
2.11,435,1.5594282380225357,11.223701600470484,Deep
2.12,557,2.2207604208867435,11.160121745228246,Deep
2.13,551,1.6573952676272623,9.218716556392163,Deep
2.14,507,1.8630675237937913,8.32367713220501,Deep
2.15,505,2.9799938899007197,9.611920715060645,Deep
2.16,557,1.7137433143522698,8.694098059946034,Deep
2.17,485,2.2483322301770343,10.779804355609848,Deep
2.18,534,2.4272336014771785,9.384398906151143,Deep
2.19,562,2.553697455816156,11.90244080343966,Deep
2.2,582,2.339473025230371,10.563888309381328,Deep
2.21,413,1.5146562711287754,11.289922254537444,Deep
2.22,519,1.9896919623659879,8.530098690967394,Deep
2.23,537,2.276567465077067,11.44805792909049,Deep
2.24,479,1.63179974871725,11.691028762053577,Deep
2.25,543,2.025940396813771,9.948247675275743,Deep
2.26,581,1.54980466318705,10.42501175100391,Deep
2.27,505,1.6178677457325312,11.059239203611982,Deep
2.28,469,2.095384914302394,8.699354509041651,Deep
2.29,443,1.6990736310645906,10.01026430585377,Deep
2.3,472,2.351311272392337,9.594652111089253,Deep
2.31,444,2.5341974537058984,8.585495968648996,Deep
2.32,583,2.7008800486636244,9.470137689166126,Deep
2.33,506,1.8002253663672152,8.272689237541975,Deep
2.34,483,1.7512238733886045,8.103247627797948,Deep
2.35,481,1.6568517605016004,8.54066515661929,Deep
2.36,506,2.4546453743154553,11.852460446356694,Deep
2.37,584,2.559713589730352,10.198118143580068,Deep
2.38,420,1.547379217238463,11.86328864461288,Deep
2.39,595,2.9043183693655346,9.729991513320527,Deep
2.4,577,1.5779569254772086,9.247264532341038,Deep
2.41,560,2.3119445029516057,10.024567451360976,Deep
2.42,406,2.5635907791763746,9.758046754531641,Deep
2.43,469,2.8064536856191284,8.422658737046977,Deep
2.44,526,2.5711303981986418,10.563305258760824,Deep
2.45,542,2.7025921246046876,8.864152730038398,Deep
2.46,559,2.009175288814209,10.478351819591317,Deep
2.47,547,2.7222376706197684,10.600804369592613,Deep
2.48,542,1.6201722695770127,8.608099412514592,Deep
2.49,575,2.8422249840907914,8.245398508442673,Deep
2.5,598,2.3213885642306042,11.12304634427376,Deep
2.51,548,2.7259466549437406,9.83920169507728,Deep
2.52,569,2.1784774267774503,8.232655182021903,Deep
2.53,553,2.4653665427947873,11.979465268679068,Deep
2.54,519,2.28960399140417,8.231122243985467,Deep
2.55,527,2.597384282632998,10.780140915434213,Deep
2.56,541,1.6224449730458843,11.934715701053655,Deep
2.57,456,1.5905281259858457,8.956720416863703,Deep
2.58,564,1.8706548510152197,8.568997474748784,Deep
2.59,457,1.7393170201697825,8.485539757689715,Deep
2.6,420,2.8076753498883025,9.213100590270383,Deep
2.61,481,1.8288209810370666,8.404183244042587,Deep
2.62,468,2.963797883728697,10.768645366776529,Deep
2.63,530,2.0053436876566604,8.24916719252025,Deep
2.64,486,1.7731768735330489,10.037688512599159,Deep
2.65,564,2.684547760713719,11.986787415411907,Deep
2.66,448,2.4880616632513144,11.255881078024075,Deep
2.67,546,2.2472935746797083,10.460877752924043,Deep
2.68,514,2.333045326406447,9.225014483146447,Deep
2.69,488,2.5788026674083957,10.495583345166555,Deep
2.7,484,1.842682111996948,10.108165855646607,Deep
2.71,527,2.994500874085113,9.704333535561485,Deep
2.72,539,2.9621897432201747,8.522841506960798,Deep
2.73,588,2.475488529520405,11.546416860961866,Deep
2.74,568,1.7993136763937176,9.79913859528529,Deep
2.75,560,2.520342363646937,8.77849004728306,Deep
2.76,577,1.6082976134687637,9.471037403509158,Deep
2.77,516,1.545978753308709,9.656519010115709,Deep
2.78,595,1.8865243327668204,11.310151582267498,Deep
2.79,526,2.1939344351089742,10.934457522245609,Deep
2.8,470,2.8024087581125707,11.077219574565358,Deep
2.81,485,2.590753604649462,8.044125057714588,Deep
2.82,432,2.6140597817999716,9.664615992719046,Deep
2.83,480,2.138240001672113,9.925376606541295,Deep
2.84,551,2.0189024888204443,8.076769107292227,Deep
2.85,460,2.056558144476904,9.039252834980136,Deep
2.86,460,2.9814743456040866,11.04115929248854,Deep
2.87,497,1.5601637871187237,8.548438822915996,Deep
2.88,427,2.8005472441836727,10.141240525810368,Deep
2.89,585,2.3680131128585904,8.86080748806895,Deep
2.9,442,2.1579231287843856,8.048483098575574,Deep
2.91,568,2.587886490622705,8.964805830398166,Deep
2.92,566,2.230003412137054,11.903495019640214,Deep
2.93,485,2.810134857122491,11.206148447531959,Deep
2.94,576,2.8510527960168877,11.838306577284133,Deep
2.95,416,2.1325813903101833,9.95141617570545,Deep
2.96,497,1.9152416958525773,8.438944794710014,Deep
2.97,597,2.3885254928900435,10.191837955894773,Deep
2.98,597,2.8685450184250367,9.817509338239844,Deep
2.99,497,1.8159932835085,11.377428330958464,Deep
3.0,464,2.434449875345224,8.392330323136978,Deep
3.01,473,2.447340330138781,9.952964548087113,Deep
3.02,484,2.5996695336229214,8.600194658775937,Deep
3.03,404,1.6973515276908897,9.29870370756024,Deep
3.04,401,2.5737374470231327,10.949428309551198,Deep
3.05,421,2.863548780998461,9.904072517475067,Deep
3.06,511,1.769524663305363,9.503553140583078,Deep
3.07,456,1.8563149873858165,9.577905114280142,Deep
3.08,465,2.9570926410624594,9.837787073623947,Deep
3.09,473,1.7714654290642347,11.140066175348228,Deep
3.1,497,2.7815776400543686,11.568338755760937,Deep
3.11,543,2.238416784672052,11.821338746015712,Deep
3.12,511,1.8708466116047655,11.14761354502118,Deep
3.13,578,2.806124851908767,9.261627582992052,Deep
3.14,524,2.1679578825039982,10.752538824346168,Deep
3.15,566,2.2722260308945352,9.750412496221568,Deep
3.16,485,2.0388500540996484,9.018682488184204,Deep
3.17,475,2.389426277152391,11.36348631770369,Deep
3.18,487,1.7452858088775343,8.1537053958493,Deep
3.19,567,2.086622304977641,11.607047968541695,Deep
3.2,437,2.9541184835029313,9.845909858498937,Deep
3.21,587,1.8872001490516914,10.548805907233122,Deep
3.22,458,2.4851049968119385,10.63741568882313,Deep
3.23,537,1.9877850963370423,11.580470962826146,Deep
3.24,498,2.6602096885299007,10.54667872866883,Deep
3.25,591,1.6963104910775249,10.455734339040248,Deep
3.26,462,2.954731567617817,8.26660816224276,Deep
3.27,448,2.180684312075459,10.073632087780815,Deep
3.28,591,1.854075695019696,8.600676003268166,Deep
3.29,431,1.610245120995019,10.949735074885943,Deep
3.3,534,1.7546368576313112,10.048887683250697,Deep
3.31,420,2.2796609228340268,10.720911116833413,Deep
3.32,419,2.0055047646469295,8.166691602409538,Deep
3.33,553,2.7433250488239143,8.339168064183212,Deep
3.34,526,2.146331285492709,10.86529355225073,Deep
3.35,467,1.8730714088814449,8.288337343994694,Deep
3.36,509,2.4257174799060452,8.285026911061035,Deep
3.37,515,2.560165825328169,8.04843390093955,Deep
3.38,542,1.7505628618514248,11.82600559319792,Deep
3.39,519,1.7514288244324765,10.950033437836028,Deep
3.4,478,1.5550071404003145,9.413005634008258,Deep
3.41,515,2.604603022598461,9.186142325150621,Deep
3.42,491,2.4957067914327076,9.398812918983399,Deep
3.43,413,2.211946313624721,11.098614124724728,Deep
3.44,554,2.766255673453796,10.645482444281658,Deep
3.45,524,2.7085052294250795,8.740782271469872,Deep
3.46,567,2.3780315465951283,8.696437341336338,Deep
3.47,457,2.802406920769888,8.39358259885359,Deep
3.48,427,1.8087618150551523,10.641210878805353,Deep
3.49,425,1.6678794290965917,11.057490648886944,Deep
3.5,512,1.9046244172754845,9.060185713300015,Deep
3.51,590,1.5856302841339722,8.08377984412365,Deep
3.52,465,2.2967542920015482,8.328686669905709,Deep
3.53,552,2.9049085384424425,11.871440139380121,Deep
3.54,530,1.5590153110027645,9.18177910990968,Deep
3.55,599,1.6831648710150402,11.076892591352534,Deep
3.56,443,2.1782985424251526,10.498654275417055,Deep
3.57,496,2.9008125262918574,9.527758558611584,Deep
3.58,441,1.9742341574651259,8.82274904878222,Deep
3.59,405,2.2608522130325888,8.485545672637626,Deep
3.6,566,1.5623592885755881,10.460051872155466,Deep
3.61,579,1.7225148014431333,11.098535122551151,Deep
3.62,422,2.9799451844382703,10.575617014164523,Deep
3.63,488,2.9476780446540682,10.121208532996633,Deep
3.64,522,1.5074099714016145,8.167804893726546,Deep
3.65,577,2.9277176781348584,11.873955110377535,Deep
3.66,570,2.4586799067232503,11.194856766618297,Deep
3.67,546,2.801877441780033,9.171288146803859,Deep
3.68,596,2.1821097834507888,11.919881317435403,Deep
3.69,450,2.2733940428688753,10.407526358545288,Deep
3.7,410,2.23326987038538,10.329690632828985,Deep
3.71,411,2.5002963863191567,10.99229271771813,Deep
3.72,473,1.7094768821344695,11.24707915236055,Deep
3.73,407,1.544960384809017,10.625914429326011,Deep
3.74,551,1.9618949123867864,8.5123829854648,Deep
3.75,440,2.55702114410497,9.353070023977994,Deep
3.76,563,1.8027801781844226,11.7123345613042,Deep
3.77,484,2.510148649987376,8.898462447375408,Deep
3.78,471,2.9548680691609057,9.488668095350054,Deep
3.79,454,1.6408510736841275,9.728307531776784,Deep
3.8,536,2.5089031773376895,9.75761995877781,Deep
3.81,446,2.1656253289568568,10.451758329978102,Deep
3.82,542,2.8022133815662578,11.77230335097883,Deep
3.83,575,1.765724684171079,8.96277084733002,Deep
3.84,503,2.5389389283392467,8.486005505203671,Deep
3.85,441,2.757172934472165,8.78988195943975,Deep
3.86,459,2.9169213292110348,11.547699600837078,Deep
3.87,597,2.5248720424344686,10.583243250620825,Deep
3.88,411,2.245762146012641,9.14362715695664,Deep
3.89,529,2.4267708603018208,11.26378775587447,Deep
3.9,406,2.8033574767180776,11.445479985453744,Deep
3.91,479,2.3559146199582446,11.386057354761112,Deep
3.92,530,1.5455805895452552,11.675706134558219,Deep
3.93,508,2.8964230432604667,9.008964080693445,Deep
3.94,402,2.534290126547342,11.020167714985114,Deep
3.95,426,2.5147700786658698,9.84215798909656,Deep
3.96,513,1.8235127285965758,11.367994211560246,Deep
3.97,506,2.488328205348986,10.913962708646453,Deep
3.98,439,2.090796608481238,11.105789785998898,Deep
3.99,560,2.476849465562238,10.624647350724286,Deep
4.0,528,1.659889545461986,8.709715077878828,Deep
0.01,485,0.1133534407145525,22.560475651049543,Shallow
0.02,446,0.24547724990245612,20.30790049660448,Shallow
0.03,595,0.3930540938803332,29.715330423905886,Shallow
0.04,475,0.4281510029795893,22.207454884527817,Shallow
0.05,437,0.22526479792691295,27.340297625893065,Shallow
0.06,563,0.4194373089531005,27.625963946941752,Shallow
0.07,568,0.48710235084135556,29.29257398007229,Shallow
0.08,596,0.4427495744300377,20.3054945709338,Shallow
0.09,540,0.14705759526373008,28.72048338447008,Shallow
0.1,486,0.3958921328342163,25.272261808398003,Shallow
0.11,457,0.2278667329762179,26.325441099658278,Shallow
0.12,449,0.49536639576483066,26.444702771210338,Shallow
0.13,429,0.2941435932639549,28.197978049847276,Shallow
0.14,589,0.14897355934357642,23.334073221591105,Shallow
0.15,500,0.3900742192109563,27.330511898599934,Shallow
0.16,424,0.22920447935448554,25.28578109722197,Shallow
0.17,511,0.49883126283266466,27.933940143053476,Shallow
0.18,554,0.49191298314180876,29.905460327701334,Shallow
0.19,578,0.3624536072082323,22.00651017403761,Shallow
0.2,584,0.15193057958068704,29.946486415599978,Shallow
0.21,525,0.37474439907001167,20.89812154282774,Shallow
0.22,522,0.1372121945840109,20.023175479048138,Shallow
0.23,446,0.11174566364095694,20.44161936177831,Shallow
0.24,517,0.42918337848859445,23.417824047367617,Shallow
0.25,438,0.18390117907347256,26.32906330678434,Shallow
0.26,415,0.251610850487639,20.690295408878498,Shallow
0.27,421,0.4893829559904693,20.05665814529567,Shallow
0.28,453,0.23473620074444132,29.37091028458795,Shallow
0.29,548,0.2185959125133261,28.2192663593993,Shallow
0.3,599,0.46728319984911015,28.091831711390313,Shallow
0.31,415,0.14429937812758326,28.84424275501977,Shallow
0.32,458,0.4038329640458528,27.000342727721044,Shallow
0.33,430,0.4952262266611096,21.044041297480813,Shallow
0.34,569,0.4605184043098596,23.99100188073723,Shallow
0.35,431,0.36066716748257044,27.231494864646294,Shallow
0.36,586,0.22562431799709282,22.803344607915207,Shallow
0.37,561,0.2017287924713267,26.874063641362376,Shallow
0.38,408,0.4277020419485845,20.244984482676525,Shallow
0.39,538,0.4519287655806782,23.06137340879593,Shallow
0.4,409,0.31017396501827715,25.491303362771728,Shallow
0.41,416,0.19773597631458648,26.32089829506242,Shallow
0.42,467,0.14517728336446944,25.770406644619108,Shallow
0.43,447,0.13487178713273248,26.977562760734294,Shallow
0.44,579,0.3876309789415423,20.060887482398392,Shallow
0.45,510,0.26804749113909,21.009411999775214,Shallow
0.46,552,0.46214394971114814,28.689442522791452,Shallow
0.47,522,0.3958685202907055,26.81748644090161,Shallow
0.48,548,0.1765041671658347,21.129316426860115,Shallow
0.49,500,0.34551096752627963,28.42074437398579,Shallow
0.5,501,0.27420218175926375,22.42231217824567,Shallow
0.51,464,0.3308998923074452,24.782598841952236,Shallow
0.52,590,0.3952276493354069,21.451965128846602,Shallow
0.53,450,0.4224783524015163,27.101100564217067,Shallow
0.54,435,0.43749493056268973,26.668544210142677,Shallow
0.55,480,0.2015899498288099,22.11112471166136,Shallow
0.56,526,0.11244623996694308,28.634007668570018,Shallow
0.57,487,0.3957178940659093,24.01306024219712,Shallow
0.58,593,0.14253749050230985,22.92515091070742,Shallow
0.59,503,0.22596783544518706,21.523295894645354,Shallow
0.6,414,0.10152685364973886,22.661680125155375,Shallow
0.61,495,0.372667792960648,20.22026921223817,Shallow
0.62,566,0.1668528045884885,25.832574924561158,Shallow
0.63,522,0.36211296387666325,28.42230746343948,Shallow
0.64,597,0.49669704686713556,25.48980449441642,Shallow
0.65,400,0.12906834864400651,22.192739619238758,Shallow
0.66,550,0.1308312047805843,20.33669178213873,Shallow
0.67,521,0.23615203706666998,22.14628073258803,Shallow
0.68,566,0.44655460570053684,24.161214280710922,Shallow
0.69,525,0.18621194751653275,27.596114286997967,Shallow
0.7,456,0.24415112797213903,21.878428525377743,Shallow
0.71,480,0.12740216265079185,27.19791453354686,Shallow
0.72,561,0.4052621165035558,28.669334683518837,Shallow
0.73,568,0.26332253710378045,24.53946848108357,Shallow
0.74,472,0.4036994932243372,28.214319916425932,Shallow
0.75,540,0.46144313773871803,25.546573480350958,Shallow
0.76,469,0.19310525884051552,26.370908370809047,Shallow
0.77,405,0.4229584121359805,25.262784603382027,Shallow
0.78,483,0.12363755603130132,24.631727167513418,Shallow
0.79,451,0.459538955272099,22.346534417758495,Shallow
0.8,402,0.36030741902349894,23.03194059461046,Shallow
0.81,480,0.44969068965534065,22.89970118943609,Shallow
0.82,462,0.10007535982263277,25.632889309538147,Shallow
0.83,448,0.167632428142397,21.1995369302389,Shallow
0.84,475,0.2559037549705968,29.16791690702335,Shallow
0.85,511,0.25180116134988745,27.206551452831132,Shallow
0.86,574,0.19069215316940427,24.014456309131937,Shallow
0.87,508,0.25264477594688006,21.58624144526378,Shallow
0.88,582,0.15153948480010193,28.81992169721636,Shallow
0.89,591,0.2651044517064104,28.237780901011654,Shallow
0.9,464,0.42094173166370574,27.217215527171792,Shallow
0.91,480,0.29162802524134046,22.715470474112422,Shallow
0.92,594,0.107200035578086,24.02446637433669,Shallow
0.93,414,0.268577616631699,21.027482524524235,Shallow
0.94,499,0.11087000643633767,21.89039524727532,Shallow
0.95,431,0.4864973642827193,27.83016637316733,Shallow
0.96,495,0.1509815837691476,27.150387188506837,Shallow
0.97,527,0.3830753305322475,25.934857629759346,Shallow
0.98,595,0.4891105291568344,28.957267259261727,Shallow
0.99,545,0.43041562066662875,25.832665178130455,Shallow
1.0,512,0.3797261500504815,24.66967999963611,Shallow
1.01,482,0.43578436380030683,23.40370746305763,Shallow
1.02,442,0.49271947730425103,29.404485057361725,Shallow
1.03,515,0.34853779890141184,20.827154615243536,Shallow
1.04,562,0.32367392273173057,29.308873720608084,Shallow
1.05,477,0.35129524418531255,28.267146599310184,Shallow
1.06,457,0.31307035470462197,21.299299245357012,Shallow
1.07,432,0.3540356423638875,25.649843576752538,Shallow
1.08,413,0.2799368831890237,28.66547981749087,Shallow
1.09,561,0.18737727315332287,25.718091636071538,Shallow
1.1,588,0.14809889060467027,29.07199821560622,Shallow
1.11,531,0.12733637421290417,29.429838168160423,Shallow
1.12,458,0.20532631350128006,24.223845221843057,Shallow
1.13,556,0.11844942573429354,23.773136614063237,Shallow
1.14,482,0.32686831196775423,29.36321153969157,Shallow
1.15,533,0.21353137880940812,26.75140061149668,Shallow
1.16,520,0.42981392323481293,21.160226813481692,Shallow
1.17,576,0.12969634919535458,20.422917492226812,Shallow
1.18,567,0.19054059773659437,25.64629050997263,Shallow
1.19,482,0.39209845883605843,29.301709654384247,Shallow
1.2,592,0.33952331855339657,28.442487024058185,Shallow
1.21,596,0.12579650849966703,26.758477464643363,Shallow
1.22,426,0.4508957828648802,21.391158488910875,Shallow
1.23,479,0.4509047051304719,22.542313837486954,Shallow
1.24,533,0.23216320155030956,28.75511226552616,Shallow
1.25,412,0.2361623373398259,21.828072366569003,Shallow
1.26,463,0.4956113433400696,22.784394082504345,Shallow
1.27,589,0.3504704686372553,21.29600651195442,Shallow
1.28,546,0.31252660822722367,26.76108231414411,Shallow
1.29,479,0.4352608734207698,29.439823053632097,Shallow
1.3,522,0.2141161353429266,22.689680315953858,Shallow
1.31,442,0.27167303735854276,24.75406607850074,Shallow
1.32,488,0.2071106701953337,26.343397397112042,Shallow
1.33,547,0.41566433863549257,29.994662482156308,Shallow
1.34,494,0.32933973825408724,21.04808064997572,Shallow
1.35,595,0.3635300280560282,24.98570799505709,Shallow
1.36,571,0.20092289993576262,23.851201199025,Shallow
1.37,550,0.18809012055092605,28.658201652223553,Shallow
1.38,401,0.2953498515931755,24.759677310116558,Shallow
1.39,519,0.39502629963713076,21.10977524585148,Shallow
1.4,421,0.3100959030080641,26.344241452865838,Shallow
1.41,514,0.11305827101826744,27.707806182638798,Shallow
1.42,456,0.44742060252811555,20.028812516656146,Shallow
1.43,471,0.12587475740605264,28.589566854206296,Shallow
1.44,406,0.48232979348830096,21.860230000056657,Shallow
1.45,583,0.1100567833109091,25.52069364653378,Shallow
1.46,518,0.3777801824522835,24.1579750068745,Shallow
1.47,594,0.13288282548471267,27.196538166105306,Shallow
1.48,513,0.4642706317740558,23.71161614785742,Shallow
1.49,415,0.28577329449021716,28.697631766817107,Shallow
1.5,482,0.15500950992680618,27.3049636095879,Shallow
1.51,578,0.23632627991593866,26.477131710629216,Shallow
1.52,471,0.1659298701387048,27.962405955628544,Shallow
1.53,523,0.168232764622836,27.540230349283824,Shallow
1.54,512,0.47924332806857695,20.359386749215535,Shallow
1.55,411,0.2780984449139153,23.94734353844828,Shallow
1.56,525,0.4155209055621438,29.308072973164897,Shallow
1.57,452,0.3558422244710727,21.25724268992226,Shallow
1.58,474,0.3705705449353569,27.370965504320512,Shallow
1.59,532,0.15267737538881543,29.745918113353298,Shallow
1.6,426,0.1936737787261943,20.521986290449718,Shallow
1.61,539,0.41470013406177475,26.821938806266104,Shallow
1.62,544,0.48830648258991316,24.681541413010304,Shallow
1.63,533,0.2050702570394607,25.791752553747223,Shallow
1.64,496,0.20862750590041595,20.85341336484325,Shallow
1.65,404,0.28915885312436196,20.430069518669395,Shallow
1.66,456,0.49353612514217515,26.668666605509216,Shallow
1.67,555,0.20758357833058844,28.233094298207178,Shallow
1.68,477,0.26278876385370553,27.820153349329672,Shallow
1.69,468,0.45659200624940277,25.438057278662374,Shallow
1.7,517,0.1011684130485448,20.99866821136178,Shallow
1.71,519,0.11590638599542782,26.880444438360136,Shallow
1.72,458,0.3416286708284877,22.41888883554146,Shallow
1.73,432,0.4629520658851388,29.110687027673837,Shallow
1.74,461,0.19554266416077107,28.38265359545705,Shallow
1.75,449,0.2878567098722836,27.09382967087391,Shallow
1.76,511,0.2801861206631273,29.488459558311305,Shallow
1.77,418,0.2891885384382041,20.314218215112728,Shallow
1.78,596,0.34900787829189805,27.36200425060762,Shallow
1.79,522,0.28789750519627355,23.302427793364053,Shallow
1.8,593,0.27898725652898315,29.060658856863654,Shallow
1.81,446,0.2897153681725042,22.666751966619778,Shallow
1.82,566,0.3363469765084166,27.24856499315017,Shallow
1.83,595,0.31480299534054335,28.776470196507816,Shallow
1.84,432,0.44165439906020176,20.416568183826826,Shallow
1.85,540,0.11979874139746666,23.97647579592036,Shallow
1.86,483,0.433326828589205,27.623090320219386,Shallow
1.87,581,0.43756984504468965,24.549188895075872,Shallow
1.88,534,0.21396320861238435,22.672526297935953,Shallow
1.89,478,0.2851407820063403,22.1980534882319,Shallow
1.9,413,0.2754153954149742,21.31518266916378,Shallow
1.91,546,0.18740393374165212,28.571295598562823,Shallow
1.92,527,0.25871873883452656,25.75355403251556,Shallow
1.93,453,0.11775510886834178,20.76384944991456,Shallow
1.94,547,0.2111288291126938,23.825803235706353,Shallow
1.95,428,0.4266728701802872,23.6773365080511,Shallow
1.96,423,0.21382492070515902,21.81739190709463,Shallow
1.97,481,0.427282667499299,24.355076254721908,Shallow
1.98,462,0.3126397858417723,23.320993653931364,Shallow
1.99,504,0.451945070944464,23.418037054921825,Shallow
2.0,456,0.32991182170576605,27.39026557787959,Shallow
2.01,535,0.11186728922589594,22.232633855051965,Shallow
2.02,461,0.37016808301883575,26.418599588553555,Shallow
2.03,556,0.11794142720942746,25.70649623880935,Shallow
2.04,416,0.2802388075932536,25.68092512337867,Shallow
2.05,465,0.47177067778924564,26.63007346141776,Shallow
2.06,405,0.16608157573514007,25.48382036195654,Shallow
2.07,457,0.25594894117661765,28.792551148463847,Shallow
2.08,468,0.39194412353939134,26.755800919502597,Shallow
2.09,555,0.452903422437939,25.469632513713883,Shallow
2.1,461,0.3683772018970032,28.29763120287645,Shallow
2.11,568,0.2032693016764677,26.0614656493348,Shallow
2.12,596,0.36984314116648653,22.91144247785179,Shallow
2.13,481,0.218691056441636,22.070949181765712,Shallow
2.14,568,0.3873716919274941,21.523277856626787,Shallow
2.15,576,0.4816132510340162,28.994552125461016,Shallow
2.16,576,0.3885573804425153,27.101354317980658,Shallow
2.17,470,0.445152201164965,29.37378438164321,Shallow
2.18,530,0.10084153727035337,26.03291805714943,Shallow
2.19,409,0.38702884989263775,24.734008814949124,Shallow
2.2,497,0.4318350227461002,20.597164889708893,Shallow
2.21,488,0.11622349501787257,26.716422815460298,Shallow
2.22,434,0.4486390909152923,25.822087597682312,Shallow
2.23,401,0.20267769132401836,29.902088935876215,Shallow
2.24,523,0.3661168407912221,22.39158777782243,Shallow
2.25,423,0.42014195160936263,25.30737355286836,Shallow
2.26,473,0.3650658052237422,26.509573351180727,Shallow
2.27,565,0.1369139168293029,26.445911747423438,Shallow
2.28,421,0.3385286075441474,25.612935429484025,Shallow
2.29,553,0.3198334626888575,27.769280103272255,Shallow
2.3,570,0.46012850722970866,22.049812095268166,Shallow
2.31,582,0.2616958918576837,27.256272002744158,Shallow
2.32,438,0.22843243883482006,26.197345714330893,Shallow
