SpO2,HeartRate,Label
96.48211729202878,91.61323038168345,0
85.75625827434666,66.76459216492013,2
95.29394181550725,116.18354224627926,0
94.37454941105213,116.66380783534626,1
97.86484251455188,86.05753374000328,0
92.27470667278826,81.5988084448449,1
95.54968326320461,99.572076939634,0
97.8790030056547,65.43171179342619,0
94.61900384376177,74.78685854962661,1
99.90840524519972,94.94585283924705,0
96.76160226028806,68.58135673640186,0
86.30574922328746,98.76648187331469,2
97.57850758328848,90.6543725248191,0
90.0732267922401,105.70728122033536,1
97.25693115167064,114.45308533639147,0
85.30963969026779,114.9150665470796,2
93.78750630654304,115.1526047710257,1
89.88805737385957,107.01622855791558,2
86.89545448599719,91.25134622361281,2
93.77285916855689,116.78516219655177,1
88.85841238304528,88.13539291512136,2
89.93242316438102,85.06445781846358,2
86.48695114466425,72.6350769662121,2
94.43191522122059,115.6956321593269,1
87.63544667948511,117.37007866377782,2
85.47472666923605,67.74713299320803,2
90.34936443750186,76.49781007647745,1
91.71510287437839,75.34841072334925,1
97.03307178022568,79.15032568262049,0
89.13666092355281,103.812635584367,2
96.33850713075486,61.78945790812341,0
90.56928053608584,71.64231975208425,1
86.7642325910216,74.5044148960374,2
90.1147109958316,74.10579796539211,1
93.68381353383687,100.83544414129169,1
95.19851369668537,106.21954591248306,0
92.40564701505187,103.64946849205961,1
87.58928812889518,116.77333627616196,2
96.81822791872933,94.07904050952192,0
97.01024803146663,61.151795118447886,0
89.38530819330204,61.59782456600931,2
94.45890667378471,83.19906410658031,1
87.57545346773736,115.31753831851026,2
88.73022343939198,72.10253128980527,2
87.1339835917944,78.27244405653292,2
85.32764948106556,80.14822913864755,2
87.64847691099433,65.9925823457831,2
99.0734841473628,70.8012828998224,0
92.13443442398103,93.42980796936864,1
85.43949585017432,79.05465897373344,2
94.15935144770313,81.08771213040893,1
91.21835085791614,61.4351440148222,1
90.19775290530437,63.34879976891495,1
89.91652813175585,62.189190361605235,2
89.43595373836575,117.43220510536426,2
89.55917934306159,115.16678436868844,2
89.46864275322696,114.9951313643017,2
99.5782608263855,86.9990888204604,0
92.51131554668164,118.45537836615028,1
88.53019725581184,68.68024997597544,2
98.3624807123529,110.47036833173003,0
90.2252266083371,97.16393207051846,1
99.47862242443526,114.33038837947143,0
95.05445988416638,74.54220027240956,0
96.7469532993492,77.67790261184639,0
93.22217210314614,70.08544146327046,1
85.79864856402749,67.10145705317869,2
89.4081699150991,114.12210166115044,2
91.68208049349948,79.22636683960228,1
91.10284977243477,103.35137636819152,1
85.7329657851249,81.04076434965772,2
98.1654225469874,74.66776358259068,0
96.16977383466964,76.90199372120931,0
98.62664119135216,79.4612891921681,0
87.30908080332425,99.96143034067049,2
99.83799913934868,78.6758494257343,0
92.87258990867895,67.78269931411725,1
94.31296216764176,98.87924530670381,1
89.71603154450737,113.41795177275826,2
86.02656189283879,95.89288184312232,2
98.76725236177067,109.22982777034504,0
91.89424838021267,63.616390590878765,1
90.0368897366128,66.31236476589204,1
90.45337253400822,98.44711996012744,1
85.5871083853061,60.303236411615345,2
94.79159310835985,93.9466568768521,1
97.64380870390856,93.32999397902421,0
88.20054278142095,103.52747697273914,2
88.37463020488092,64.54654695550647,2
94.04704383119123,92.03352075094348,1
98.56041478778386,80.27779154548756,0
95.01160462492282,88.1964464968031,0
94.99705724367809,99.4798624146725,1
92.168486454674,77.894170821598,1
98.63770231204174,73.3321895500835,0
87.33403502048779,71.3628025581223,2
87.61507473631835,73.94304000047741,2
86.36875631255872,99.83503177919987,2
90.75793578992572,111.28106664686769,1
97.74864981090946,113.57897084943522,0
98.76381260459246,83.80236141488693,0
98.73043913000647,108.41479216652296,0
89.9247097642249,91.85417712336513,2
87.14951562813283,72.7197894658364,2
87.2004140290554,84.757126986941,2
94.89953796031651,115.93996679761736,1
96.47712091812546,113.36533337872734,0
90.45168532847302,83.6244411986504,1
96.09846425807174,114.92762798166434,0
94.16350701158636,88.49397729618822,1
99.29623060612138,115.16145096973207,0
93.97358852121899,86.66166014896326,1
91.10209519079274,112.72780330559682,1
97.51999285840849,62.00049651209107,0
97.85652577916308,78.63998844088626,0
98.52286733734428,101.16974439904081,0
85.90737091046991,60.28771450484884,2
90.85133904545599,101.23602930221844,1
86.53366368682825,113.85436979545767,2
96.44568171267255,119.5688577704382,0
88.61701398227518,85.38384064361654,2
98.85905598847513,67.80760523350604,0
86.95923079383715,106.64086584357817,2
85.88658034277528,75.6306522320893,2
98.94229756121557,117.36218618942078,0
86.5400656248084,73.67656452961424,2
95.96013487403046,105.76733453145124,0
92.6851344522334,65.3138119436499,1
87.08991056210061,69.4783181561173,2
96.43645979227183,115.72779200630876,0
95.1874437533605,104.70412218213963,0
89.10839152344876,66.8112742683297,2
85.86712380021821,73.69298569346803,2
96.35246328398735,79.0145041033368,0
93.84243372333142,63.1493238496962,1
94.5408746814078,64.41599595581151,1
93.95486119440771,69.21808379734536,1
99.22536091599723,68.03308626129822,0
87.05390065095301,91.18702945196046,2
94.00450282449523,102.8070289728371,1
89.26022571988672,97.92843430642276,2
88.34974629325392,117.19165524515986,2
85.48783814675392,107.25554015339091,2
97.3436997025959,100.11010766905267,0
87.18475932818528,106.96074310692909,2
95.0240852109858,77.06013897191264,0
90.38607691401207,113.03547925209504,1
90.90897052909406,82.75197188860955,1
85.1955085396591,103.82994835649531,2
95.79773953173516,93.20511187357977,0
99.09749660596472,104.63940989126192,0
98.09105650994744,105.95471817951517,0
93.29476066034076,60.90129464220171,1
90.53028149672164,69.39017403601177,1
95.11011319991287,91.77846021132788,0
93.71302161052726,100.12131873981363,1
94.27892929361288,95.84614250145398,1
97.70790032883296,66.92999977315351,0
90.07353533730027,62.44493641671747,1
98.61118720242229,99.24425592374831,0
96.7142220302596,106.35702284797881,0
87.89623160945015,88.91766803720017,2
87.02539903708721,89.87521743613574,2
96.51541354126125,91.74806092165942,0
97.11447192834031,84.48639219501118,0
90.4703641085634,80.67885727708301,1
89.5853561652871,96.52025489627037,2
85.62572317872988,106.5501269570683,2
92.69094635651278,89.09682419144583,1
92.65025149853807,84.75928008980199,1
86.96470557256197,71.35714622935099,2
99.61080800946664,79.18547578929947,0
90.27827164294219,68.48935200711986,1
91.08494885775085,107.40116973391208,1
97.72308786149517,113.91197839368041,0
85.41798485524872,103.40574117571845,2
92.34262854103439,114.95108137430557,1
86.05239471489436,96.33528018081557,2
94.99568100727309,111.50285541802924,1
90.80210249035484,67.3020704024339,1
94.26256131318192,98.17789916762553,1
87.33726412353775,60.64257847370901,2
89.7721112531354,63.13090354257296,2
94.60098995456505,80.9578365358567,1
97.84797200726875,100.71538072402222,0
87.9337100762413,96.11366437319477,2
96.77362028207989,84.84210478590737,0
94.83518373686725,65.10540282756281,1
94.67552945219451,83.99911254659106,1
87.55337356296258,119.07407774916338,2
99.81315829570354,109.59483285078394,0
96.97860255749352,76.69587913020663,0
87.88564016923401,73.58732344407892,2
99.55750886545607,78.57271998886992,0
89.03066987255707,73.26606134635283,2
97.57880632433047,75.14052542153102,0
86.9012992724909,71.10003647505422,2
86.88344699808343,105.3358069033876,2
86.02563324852592,77.317307533433,2
90.42172181053796,109.79631836751243,1
88.4795365389451,72.94867996826945,2
88.40511431462176,74.09516745304961,2
99.48614656501326,104.84928688649407,0
95.37764564205982,112.16348790203924,0
93.90484283165998,86.25347004773043,1
90.09464530732441,67.3449571094585,1
99.93968995239611,86.91224928632307,0
95.81112154495649,84.75071266384256,0
88.47169525943045,103.75709678274276,2
95.48472354349147,92.23578538358137,0
90.0523029040589,99.6950900239485,1
96.29408920203653,113.22535186635723,0
85.34317021828596,63.21595176194647,2
90.41003649559468,76.88548552350748,1
87.83525671525537,73.2615206724612,2
95.78383402292974,110.70397629507838,0
95.92556315907832,69.15536722178626,0
98.04112413179698,70.73447476359823,0
98.32366588430801,109.35172307360233,0
93.45081346067369,85.20008901621956,1
95.9761405401417,116.41318546618712,0
90.41039494492053,116.89840209763085,1
85.12131147203773,85.3191163744194,2
90.5473465223981,81.99578288689472,1
99.192552369733,88.39128906721855,0
96.633253578917,107.9982479373756,0
85.21433616659165,76.32210128975122,2
86.38934355889883,86.7111431147377,2
94.51966785898628,71.51764349841665,1
91.05002314972498,90.39623148180485,1
97.87304717152628,98.41019422171476,0
87.54034895770143,99.45639814444993,2
96.79076274060928,105.57385344422089,0
96.79285454291276,85.02249058548708,0
90.40631946029897,118.17085242590254,1
86.62593981812533,67.76870927622963,2
95.38119107401162,70.38462673778935,0
96.103831242278,101.04363078035723,0
94.7663751290646,73.55094049107394,1
89.21631646139392,112.04013939931667,2
90.69936890375675,92.1110121625342,1
93.47057995818098,102.60812783751645,1
99.6618881127252,84.72098609639895,0
86.11496478758707,103.49827701317275,2
88.97093751613988,70.04746788917402,2
89.66691370243556,77.29658631532129,2
93.90433686931178,72.12586976368824,1
97.4075629466045,64.68710390989146,0
86.68646780598932,116.27982548205577,2
92.14948299883669,95.72710241911338,1
93.18113058388013,109.11237231930667,1
97.75177379804546,100.36710165763708,0
94.38897157302841,91.18984450366943,1
88.95609573132732,86.67912519915484,2
87.55202573376273,97.71700423324424,2
88.97607901237795,93.47157002679276,2
85.80766446153628,64.74498792945325,2
95.48615903600083,61.378122819488375,0
95.15297326376277,62.94702647479222,0
98.07924600269203,95.61060963005139,0
86.56240814639423,115.35355166328804,2
93.34834366027765,99.81495568306937,1
97.05694227082996,104.69581694660825,0
98.83285575744185,95.71053893376143,0
95.47942881857786,108.56992686070262,0
92.75553219392093,74.83171526145286,1
85.98157392994466,71.74245412608644,2
86.22663711672102,96.07265976788614,2
92.48670873464457,100.31551443947643,1
94.91091948550981,116.28202382873866,1
93.77427156285209,60.29309221965766,1
91.8134276280993,84.34788155477965,1
88.30651671467706,93.39155757520683,2
89.79046172085194,77.69360232849799,2
94.68675131942072,69.65134890841664,1
87.65919407492554,108.46217132218021,2
94.34070547318333,98.00927424867498,1
99.80460172377083,89.53470564637347,0
99.69322604507002,81.93280507328808,0
92.17690449096506,83.05693481065708,1
92.9818887323318,88.17699701789377,1
94.17939852358009,115.31000206718532,1
99.27156244624756,74.30190146038471,0
93.45631638826076,64.3480830538098,1
96.58479342887702,69.06986652984104,0
94.20250221670592,95.27073655907641,1
90.4676707443774,107.71977719313003,1
97.94675432666574,100.44666357315054,0
87.4126200809639,105.0161219094052,2
93.2587016699576,112.56713421723191,1
93.68883242071838,112.01386999204367,1
86.01399938002454,83.77382134084014,2
87.55323039992999,100.98147269629521,2
88.5369020541665,81.84894124017713,2
98.44107985613195,85.9864993942731,0
93.69935014827058,76.01383740977886,1
87.16353809408147,63.02383177134893,2
90.7764510912508,118.42177914038132,1
94.84209035634531,89.53742134695176,1
99.55518921370576,87.4336373944094,0
93.16134766563238,119.32419376940442,1
98.47779907981696,72.18509101595416,0
89.20079813793409,119.54588743465442,2
92.17152038533312,72.7710518139923,1
98.35717483439672,103.85562464376349,0
91.82477290342516,94.57322886939681,1
95.67278599906518,107.76652641127771,0
90.9869498569769,89.84385919377743,1
95.351387394167,75.10503085759314,0
86.5057372952672,67.30447627475053,2
92.30408052449577,104.44523648918388,1
97.7831126035212,106.67931659587774,0
99.87974797012431,79.87421303458487,0
97.35335708828843,73.89131976410292,0
96.1568721476603,111.30376692639877,0
92.1843861389526,98.30944785254496,1
90.58721648450229,87.44704483342872,1
90.60266979254085,96.48611840972211,1
89.07146324547908,117.06458134488923,2
96.0106667914101,105.2069475376463,0
89.07248574934418,60.82487701811911,2
92.48663355113897,90.57817403921013,1
91.43384770227135,96.33944391332045,1
96.54247527679505,98.48534263960823,0
89.72062865818864,111.89466182603809,2
95.6299423065229,79.76355245561186,0
85.26830335718279,71.71822501974071,2
99.22540426389541,81.9093499283538,0
93.2324546639493,113.42935219207773,1
90.2239868226308,79.12461754046164,1
89.74256123866039,92.36885286305377,2
92.87143347124638,108.7957403743738,1
88.93300327733202,63.26943964406418,2
87.11307021612272,108.30616881150013,2
85.06928187313706,108.69950727763515,2
98.47774374817598,107.43117352076595,0
88.35293603024004,61.719460908478744,2
88.58918240532432,100.3040631070183,2
97.83901708685401,66.26719500098088,0
97.95748779389868,68.87315793962394,0
99.66774560945956,92.66298829512667,0
97.172073271877,88.72854436661241,0
97.60633852290923,84.64821058731754,0
99.35389736477549,110.36168372802638,0
99.92344684633055,102.13873358436683,0
91.26460724617264,68.0495058821552,1
98.82386428897381,88.51703789273638,0
95.06432139494066,106.22249860388355,0
87.76622250169227,99.65156734343397,2
92.04913596280898,70.88784920616712,1
94.59298857403054,70.96413572449536,1
89.7772620741593,71.10073538632047,2
85.71827951235812,105.9413541587527,2
94.16093656719455,69.80168958695698,1
85.21053013459813,105.50947024155494,2
91.44355015984716,94.19709111835945,1
86.63466957835976,89.2552700220465,2
97.83269361256401,76.58482639402484,0
99.07818303662394,116.577751312891,0
86.18372233120114,92.86661317649434,2
93.72560988441933,66.86641521444082,1
86.70157544826813,67.11954958936974,2
91.15712634656843,118.77527666742654,1
86.26135650577686,89.44332420631098,2
99.35397752337556,97.83268925014858,0
97.42944182546859,80.3448117950185,0
94.15626496691554,71.7969279219519,1
85.75290197791709,60.86980172947778,2
99.08109820397317,62.85764920898414,0
87.20953632372365,116.3026903671138,2
99.23173658684622,107.90049084915178,0
94.18988731825473,113.46835534489244,1
96.15410994445811,75.7776192484582,0
86.48934399297872,117.55382017133344,2
98.06142046218051,86.30370659938735,0
98.88209365460992,89.5352881996761,0
88.74952883992843,66.01611259161474,2
87.76052522930028,80.71337756178188,2
95.0864390024052,94.45857981979282,0
88.67384414739031,81.65590786923323,2
96.2790931885273,81.29595284715893,0
95.0531670512787,118.41404091934533,0
92.0828920987449,72.88889817153162,1
95.78668775924541,100.76727100621025,0
94.72190210397788,109.62135955990696,1
91.79997709842627,88.43046460753322,1
86.36286874453457,107.42305111544567,2
86.39327215789442,76.62611573399796,2
93.89314329199078,82.44714306461185,1
86.98962128934038,72.17633803076927,2
90.03214580968245,66.14727199207533,1
86.46880558281657,104.19851799823915,2
89.80967249906531,104.68578031518872,2
97.66436777230346,83.39592162973855,0
91.98551390230939,115.13169143274966,1
89.67748892509178,74.15265260505738,2
93.65138096478397,112.20482455222063,1
88.145775067606,73.85098918941976,2
95.37537463789,83.15249679722835,0
96.36008652866546,77.64260065605434,0
94.27985101397098,71.22930905051298,1
86.67170905958709,76.86625527923847,2
91.80706857120236,106.61728361322551,1
86.05809008758729,92.46240047738742,2
88.26166175933315,83.60583526837297,2
91.400825802611,110.5350463121078,1
90.96965572559057,88.74176787898759,1
88.97346044672379,107.21798688660412,2
86.27396847907191,117.06205502995657,2
92.3901165186072,76.47651475544036,1
97.56298711432451,103.40310177488055,0
86.97767089260566,87.47287030307433,2
86.90848880900388,76.98266337658761,2
99.68172636245006,114.4303845946166,0
85.41122741387251,116.73204930863487,2
93.80438702273136,94.96994658692726,1
95.0978924056976,77.16835090336838,0
96.53025847055252,112.38489911891853,0
89.43292221125718,74.39241106586068,2
85.17509689224644,102.68706648316032,2
87.85202878300187,100.25737502147618,2
91.21996088863523,84.1291612387891,1
97.01399522240794,100.91033705619853,0
89.00992137338046,104.06503470264343,2
89.73670439627828,100.57182330546132,2
99.03057090042596,86.89864473571009,0
96.20492469404222,81.06842998640336,0
87.86869964180123,94.2398473149733,2
85.68605560104285,94.09833800231544,2
98.26649911943882,110.83159468877166,0
88.64886114369295,81.36926767374086,2
97.05301807443395,96.8568699308918,0
95.75012199744795,75.84129677410354,0
85.44318082564116,63.386119974123574,2
92.01986193462226,110.925370983666,1
88.6494730951723,63.316862310332525,2
91.48060193580825,72.49294539454417,1
98.54842880239346,88.22879030687942,0
92.63110116413445,74.43329319839361,1
87.63027689224286,87.2389596878709,2
99.29457360822062,79.25906254176932,0
91.67885506994497,83.69295649366273,1
94.38402145895664,106.72243627235952,1
93.26374527182725,78.76335125000134,1
97.41083186612613,101.10546783036705,0
97.28518300565176,93.86198861281456,0
95.28940461766322,69.63176814527591,0
94.96372388041956,88.18204424952216,1
87.01278198216167,89.98890246790903,2
89.84707790245349,89.66047400059064,2
88.84671044262879,106.36855396229228,2
96.85466918736736,71.38725428484538,0
95.72534995709916,102.89230750484856,0
93.46073854598576,63.62103422714196,1
94.95493939038796,101.11395599975005,1
87.61406737455602,81.18879355408887,2
87.29201964386846,77.7668657779016,2
85.44509087043929,92.38217239280408,2
96.35417167032821,84.11917834113049,0
93.86581720679163,107.55538507979301,1
94.09844257546621,82.3456108461394,1
90.06329839642794,107.05857356326607,1
96.90653652147004,98.32207755280443,0
90.52057059879282,76.87813338157743,1
89.9710392554257,110.08806504863031,2
92.73365076042774,85.49651786896048,1
90.86654011356612,101.97724257750058,1
93.62578270251016,71.4131712570539,1
94.75586508355698,115.48132912600711,1
97.39269562682782,96.31030955136471,0
85.26064473592483,114.78091068699754,2
90.80026310176268,114.39302502784,1
91.40573488436846,98.24276462191624,1
96.08148741290798,118.54699594092621,0
98.91204099188172,88.31032399424423,0
97.44873885207657,60.03183664873994,0
96.03529283413172,66.52732061599797,0
88.43806613371922,67.65326089674376,2
96.70734428062383,105.2002803734066,0
94.23281719628888,84.59538582314083,1
87.17928701630125,73.28429095980944,2
99.30866144245306,105.74133275502584,0
97.49743279539126,81.01730986284716,0
88.21788364300522,74.6503309966066,2
90.73746614066984,110.07227513057795,1
88.10954433480777,96.30377260334784,2
98.44808735059082,68.09615705918445,0
86.51220919800973,75.05143169570934,2
91.83832494615854,65.02838424214087,1
96.0533988160831,116.64854774498619,0
89.06307661055955,69.75357050138987,2
92.26592587985353,77.64512953459027,1
98.60505863936098,114.13577004517472,0
96.06148518682303,80.60334107670589,0
93.8145843026075,119.48260514609436,1
86.88965509306706,70.019129119512,2
98.13721839150111,93.75099548402014,0
85.55077770941428,104.9062829222677,2
99.84160129655338,63.459907058154215,0
99.4607182086089,96.62493603537803,0
97.68397071047465,79.02758686674142,0
92.68198997969887,102.79952444141497,1
92.70694777256891,75.17359670912226,1
89.58646920705509,97.81109293255345,2
86.53717957038181,61.11142478552662,2
93.82976762864786,116.69979028708232,1
95.71167949507881,107.32008661383004,0
91.85510541652452,69.97628654541606,1
99.25626884359141,90.18070977221521,0
94.95889711829791,75.9920198666035,1
85.38744107417558,97.3533919001926,2
85.31974546707815,91.7891932473535,2
93.594017372815,113.39040575834447,1
88.01714965774673,81.57001891478134,2
88.57395401498302,99.96340949922654,2
91.14279268954604,78.56643246285326,1
96.12563535861153,119.05271016642726,0
95.51962711630932,92.25030999629072,0
97.87127558406415,112.40798018580745,0
88.69368203620077,68.65695889962218,2
87.62082518905501,88.79626910610564,2
95.36718345067263,96.75841468796352,0
97.36755565025359,104.05348919242968,0
94.43330811329834,63.69472926905624,1
98.85380542116842,91.34445053966255,0
87.61477371879695,109.87570885137976,2
92.5819667179045,102.0172043823415,1
87.31394055932509,103.27603422734587,2
97.37976901586103,79.46291630851466,0
92.14300828982012,88.54958304655243,1
97.46366526131011,69.65231014710899,0
87.19311802384823,61.83928560874087,2
86.91691674724365,61.50713861945457,2
87.13723198131609,97.35480165475526,2
89.28882997325182,113.6945633401923,2
88.15882911759896,95.51642136162982,2
91.54222562592375,74.86987581327196,1
97.4303484385197,113.00191499463068,0
96.83504070371704,81.96138694095555,0
92.25795145885256,86.71290588714966,1
97.7731932538661,115.36907809546703,0
87.90726714345345,64.68938898474548,2
94.11386933876229,115.34845966253363,1
97.43446241672176,97.61534201624971,0
94.52283788291945,96.72105519238269,1
93.42216112474317,65.39614246866586,1
88.04448083419351,93.4868112447315,2
93.2024771200258,75.86089317650867,1
88.32770175194011,97.42479602561397,2
99.14920275954037,112.19275237818623,0
96.38016804996317,61.1599142142026,0
95.44794669743425,68.3089459990793,0
90.8401973765836,111.79558943701394,1
93.30170436322555,99.16834207194032,1
86.46543222360901,93.52100597277777,2
95.843736352212,104.691011148645,0
93.07212694679315,114.09717926855002,1
96.44579668085674,119.85348465537837,0
94.58663717560964,69.78959342843646,1
87.73226336199954,65.16733573937418,2
85.30220776851337,82.8216084438136,2
85.995489179773,70.97590704181025,2
98.17097296539501,109.06862654801463,0
92.41462330587638,104.06327090952377,1
87.83727775418367,110.89185437275165,2
94.46493035090688,78.4746476039131,1
95.73385621015645,94.6127095471946,0
96.30854808965009,82.8597203422016,0
95.31705819362546,104.70760039749143,0
97.4507510533607,61.09227017916652,0
91.54792982502227,96.97408114676372,1
96.36904987124994,94.85881281935272,0
99.44420979571495,88.10247810038666,0
94.32940032614769,90.49505695194688,1
95.78447679152376,92.37031134171161,0
86.20720054446824,81.90907911383604,2
93.3513099491651,102.29740192668804,1
85.9071501949059,91.018981368584,2
87.87428436510851,108.85060240054923,2
88.16407000794659,114.33187710617142,2
90.24335905401867,68.11185890574289,1
90.41535119500199,108.39548468369921,1
95.45611999574204,84.26424151863063,0
93.68211297777151,108.56388973289705,1
92.05896766149075,68.91122093830418,1
87.55144152536472,64.64172640520133,2
87.18465084703564,117.33322816567087,2
87.82417895728183,87.02480288205754,2
92.62678687169932,88.2669718541172,1
92.4250104820795,73.91988936342022,1
97.09562602322025,82.58966823661487,0
96.60646233556211,89.87744384163226,0
93.84132777759265,102.3814675296127,1
99.54082734636481,70.16781286851531,0
87.00585722007266,67.78828663525398,2
96.63156467141195,107.67341493370299,0
93.38018426755414,117.49847810887204,1
98.78774612537038,68.05998275499009,0
88.47868848378013,77.68294482049066,2
95.73595641312043,61.91842542624372,0
91.82300129281212,76.58061694058816,1
94.24113471018012,65.24141675415795,1
92.56379055443334,78.38187501831023,1
96.1354742547072,79.56434813277394,0
96.25504553658632,62.14038624326097,0
87.51548391955237,64.78640388057117,2
98.36473114722699,71.13811207703746,0
93.8818311351768,102.70145381115574,1
97.70658073957264,76.32109349207494,0
98.72623607609985,81.18145448416318,0
98.63140633075295,80.53650525878902,0
87.4663294076101,117.37636053284326,2
99.02399745173123,102.71102346557463,0
99.86156561850814,81.673980948994,0
99.24690423538819,116.51910851658795,0
96.3969931332833,74.95026954873585,0
97.4519302756214,116.33762827435018,0
99.00727014535411,95.79739257823222,0
89.81505982141738,109.36834529276055,2
94.38980356918997,104.0386931180484,1
93.21701966276342,98.84460912219009,1
87.36316719979365,66.44078331758496,2
87.66064015688129,110.63133119496254,2
90.22854274012977,110.67908930034292,1
91.16722966430413,115.33830485847895,1
89.28254062313874,111.73907897532058,2
88.67655124200522,94.78682520916843,2
96.43076958508615,109.89343212172025,0
99.7197579277966,88.12640942555906,0
94.05582406353591,104.83325929198527,1
94.36457385795444,108.76920266125956,1
91.95645258490809,74.94029082320941,1
97.98938246325322,103.09518062774256,0
87.83581710274318,97.14183051080084,2
86.5831728345,97.1199608494903,2
85.02100881719075,62.4677805171559,2
99.711852945646,115.24899057954255,0
85.47381968299068,76.89022243422254,2
95.43181795968172,104.2638923677682,0
94.65850093724563,102.52660768449763,1
93.31869661842263,80.39690203717487,1
93.98272235455819,74.92813903295682,1
96.63433087075485,105.70446040442732,0
96.4491083244603,78.27913177257646,0
96.47973612155539,117.93030244143665,0
92.12722590049465,72.25610456092852,1
95.09204510592886,77.56190780845968,0
89.0695610940165,77.30384768513666,2
96.45899366413869,116.40810908736361,0
92.37551807772832,102.59436671490748,1
99.56417166115354,60.14245445646891,0
87.52850599562076,75.15882209774496,2
97.75098045120694,68.51636809351773,0
89.30654903809119,92.93638892715984,2
92.09062553541442,114.57342329091765,1
96.25040813906949,98.08594331537047,0
90.17673284828753,92.79847243378585,1
90.80538587690447,87.7262759167966,1
89.92872595378573,83.43673694054169,2
85.98393533800426,95.42356905942393,2
87.67877573501684,80.83645341058161,2
92.33144650556143,117.47250971250936,1
94.5766128229015,101.91220480311728,1
85.11033758293551,93.00963574715249,2
87.66291854506875,106.77685217517293,2
99.82057766964112,93.72948982526472,0
95.99926190089985,94.0854043734789,0
85.50971287759347,86.87303947070498,2
88.72881093759757,115.2289211574583,2
98.8508339450193,113.39682891676051,0
95.79354922816346,102.99454966334227,0
93.97256297217471,104.41657790946599,1
92.43099004367066,100.02698548224257,1
90.14469160940045,119.2669139738139,1
94.30082403716705,98.15812720674255,1
97.7294944512479,65.70975082626356,0
94.36268389200282,93.5781709274336,1
94.23521483875935,74.96603580358934,1
96.73148000084987,109.51255899209787,0
96.72995543659549,111.27191426618063,0
86.5919746539969,91.54245381400692,2
99.34662661080215,114.39819569422879,0
93.82542011768044,104.75392628631118,1
89.1101588694295,77.6101498568052,2
88.66272033714895,103.76959803251765,2
93.7946672647626,81.89812199059367,1
92.13547269021382,78.65056445840108,1
86.17750858350482,82.85997943518184,2
91.40531251812902,69.12081380718854,1
88.94175341148993,92.48299783344316,2
88.75241612911069,66.38449786055703,2
89.50177713583972,86.10530514312339,2
97.14887324988545,92.07689049878903,0
88.5768695062516,96.82760909348079,2
93.36177432575465,99.49181837319168,1
85.53746579681378,119.64764902251079,2
86.14111582163197,103.63219482212077,2
99.62457926437364,65.24007873269659,0
89.04582592118867,102.40211998561362,2
96.69972028218726,98.29004852729025,0
99.36482964692262,105.09528070079887,0
85.05595749982393,119.52821921350245,2
88.63371293422462,73.34945958716979,2
90.36237045148226,90.20728740043147,1
90.44731007428194,95.30441300427887,1
97.52757602331263,117.09708602854528,0
89.02246256588862,80.87061461102353,2
96.97097821876318,118.89409803660824,0
98.44737517286922,96.08650569087456,0
99.79302179576985,113.02015200848123,0
88.53244660738353,105.09778573691797,2
88.08765614283978,74.52346248458964,2
86.69430754921628,62.55506068828385,2
89.20316611591319,67.9495561809997,2
99.67024102532066,85.80975703788731,0
92.16146905445612,106.47455783338717,1
93.43896249178817,101.6263395688463,1
92.17510315566308,89.71035642579625,1
92.57504076576723,72.61161510733274,1
98.01816847473553,116.71928592000812,0
88.08822208024809,114.16093376265925,2
94.63619510467821,103.03655769598424,1
88.75283947677038,105.05090389817853,2
85.81690140037581,101.35929991632344,2
85.6945894072603,83.1840954044502,2
99.0957347084034,107.82312509956027,0
99.29499803988037,77.94879408564164,0
97.53692865015651,104.79546288223933,0
94.03471169238938,105.17658552415739,1
92.7157691682515,86.55153684370133,1
95.33087402369539,75.88456496933121,0
90.47896215790404,72.28030138460637,1
94.88333598643601,111.54445951782685,1
88.2172158433693,84.48830734883799,2
98.03265220283751,86.88458277038181,0
86.20561903853657,80.55993798640122,2
98.05568050630356,110.93076311222978,0
97.7388126426626,103.43948154533031,0
89.56228802643136,72.0589924952589,2
90.06462669021904,84.77315655858472,1
89.40135166587054,98.17815624158706,2
92.16873346759576,100.24859093684537,1
97.25612523262416,86.05197229268799,0
92.6935212715112,78.14150993562606,1
86.27901896326723,79.09055589356792,2
98.97975060319177,119.3199886974855,0
97.81810211332954,93.73986182898707,0
89.9803977531169,118.05221374395006,2
97.726472409939,81.71017139153076,0
91.23849301181046,102.27651169741397,1
93.60295847411467,113.55036980761668,1
90.22454460939173,116.95840223478554,1
90.45239928522213,79.59847544848397,1
89.15925335191454,101.56318658421492,2
97.95181437386852,60.35080567104221,0
94.19681102523475,75.8774290307958,1
88.76410620234013,78.9154122840276,2
90.77615993048425,92.35604490217055,1
87.63107097480763,72.73259324263817,2
97.47012547458516,68.3150845959565,0
93.72605343458248,63.98438258652958,1
85.60230495848079,99.40955395427468,2
96.14500262649362,102.29646645739051,0
97.36998723263038,93.29410670150452,0
99.80431452341405,99.16384255792293,0
92.91131696777842,60.33280833583585,1
87.97709488681386,110.3708250228787,2
95.64637664184767,119.20711721338114,0
90.99481135765313,80.43185397548531,1
99.49156120102367,64.4599943625854,0
87.82960550331958,104.04825155411223,2
96.73952039307385,110.57036876332805,0
94.17242928465458,119.76246880191607,1
86.72667597175105,107.72030925934095,2
88.07765704738092,110.73378673184953,2
97.17319943699015,94.32247157815878,0
92.07821326266414,77.6467852115486,1
98.32499422893432,81.04570867602021,0
